"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14"
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0.166666666666667 0.2 0.2 0.166666666666667 0.5 0.615384615384615 0.545454545454545 0.294117647058824 0.235294117647059 0.235294117647059 0.294117647058824 0.294117647058824 0.294117647058824 0.294117647058824
"result.4" 0.105263157894737 0.0555555555555556 0.105263157894737 0.0555555555555556 0.217391304347826 0.291666666666667 0.260869565217391 0.739130434782609 0.739130434782609 0.739130434782609 0.739130434782609 0.782608695652174 0.739130434782609 0.739130434782609
"result.5" 0 0.0666666666666667 0.0357142857142857 0.0344827586206897 0.0303030303030303 0.0333333333333333 0.0666666666666667 0.740740740740741 0.518518518518518 0.5 0.518518518518518 0.592592592592593 0.537037037037037 0.518518518518518
"result.6" 0 0 0 0 0.025 0.0263157894736842 0.0263157894736842 0.829787234042553 0.765957446808511 0.787234042553192 0.787234042553192 0.829787234042553 0.787234042553192 0.787234042553192
"result.1" 0.5 0.5 0 0 0.333333333333333 0.333333333333333 0.333333333333333 0.2 0.2 0.2 0.2 0.4 0.4 0.4
"result.2" 0 0.222222222222222 0 0.111111111111111 0.2 0.272727272727273 0.272727272727273 1 0.875 1 1 1 1 1
"result.3" 0 0 0 0 0.1 0.153846153846154 0.153846153846154 0.529411764705882 0 0 0.0588235294117647 0.529411764705882 0.647058823529412 0.647058823529412
"result.4" 0.153846153846154 0 0.05 0.0952380952380952 0.34375 0.32258064516129 0.32258064516129 0.956521739130435 0.652173913043478 0.826086956521739 0.826086956521739 0.91304347826087 0.91304347826087 0.91304347826087
"result.5" 0.0689655172413793 0 0 0 0.272727272727273 0.272727272727273 0.225806451612903 0.58695652173913 0.456521739130435 0.478260869565217 0.5 0.521739130434783 0.521739130434783 0.521739130434783
"result.6" 0.0612244897959184 0 0 0 0.0851063829787234 0.137254901960784 0.153846153846154 0.793103448275862 0.620689655172414 0.689655172413793 0.689655172413793 0.741379310344828 0.758620689655172 0.758620689655172
"result.1" 0.333333333333333 0 0 0 0.666666666666667 0.666666666666667 0.777777777777778 0.4 0 0 0.2 0.4 0.4 0.4
"result.2" 0.222222222222222 0 0 0 0.272727272727273 0.2 0.307692307692308 0.777777777777778 0.777777777777778 0.777777777777778 0.777777777777778 0.888888888888889 0.888888888888889 1
"result.3" 0 0 0 0 0.545454545454545 0.545454545454545 0.5 0.476190476190476 0.476190476190476 0.476190476190476 0.476190476190476 0.476190476190476 0.476190476190476 0.476190476190476
"result.4" 0.133333333333333 0 0 0 0 0 0.352941176470588 1 0.692307692307692 0.692307692307692 0.692307692307692 0.692307692307692 0.692307692307692 0.846153846153846
"result.5" 0.107142857142857 0.0869565217391304 0.166666666666667 0.137931034482759 0.12 0.12 0.153846153846154 0.510204081632653 0.428571428571429 0.510204081632653 0.510204081632653 0.448979591836735 0.448979591836735 0.448979591836735
"result.6" 0.0588235294117647 0.0444444444444444 0.0652173913043478 0.0638297872340425 0.0625 0.06 0.0961538461538462 0.923076923076923 0.826923076923077 0.826923076923077 0.846153846153846 0.865384615384615 0.903846153846154 0.903846153846154
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.75 0.5 0.5 0.5 0.75 0.75 0.75
"result.3" 0 0 0 0 0.75 0.692307692307692 0.666666666666667 0.0434782608695652 0 0 0 0.173913043478261 0.173913043478261 0.217391304347826
"result.4" 0 0 0 0 0.4 0.476190476190476 0.444444444444444 0.5625 0.4375 0.5 0.625 0.75 0.6875 0.625
"result.5" 0.111111111111111 0.0952380952380952 0.0476190476190476 0.0434782608695652 0.236842105263158 0.275 0.268292682926829 0.592592592592593 0.351851851851852 0.37037037037037 0.407407407407407 0.537037037037037 0.537037037037037 0.555555555555556
"result.6" 0.0980392156862745 0 0.0212765957446809 0.0212765957446809 0.206896551724138 0.172413793103448 0.2 0.821428571428571 0.785714285714286 0.821428571428571 0.821428571428571 0.821428571428571 0.857142857142857 0.857142857142857
"result.1" 0 0 0 0 0.5 0.5 0.5 0 0 0 0 0.25 0.25 0.25
"result.2" 0.5 0 0 0 0.571428571428571 0.4 0.333333333333333 0.5 0 0 0.166666666666667 0.5 0.5 0.666666666666667
"result.3" 0.125 0 0 0 0.428571428571429 0.45 0.368421052631579 0.736842105263158 0.263157894736842 0.473684210526316 0.263157894736842 0.631578947368421 0.578947368421053 0.631578947368421
"result.4" 0.222222222222222 0.117647058823529 0.166666666666667 0.0625 0.466666666666667 0.433333333333333 0.5 0.583333333333333 0.625 0.625 0.625 0.666666666666667 0.708333333333333 0.708333333333333
"result.5" 0.037037037037037 0 0 0 0.214285714285714 0.2 0.214285714285714 0.565217391304348 0.282608695652174 0.41304347826087 0.41304347826087 0.478260869565217 0.521739130434783 0.478260869565217
"result.6" 0 0 0 0 0.03125 0.0882352941176471 0.0882352941176471 0.804878048780488 0.731707317073171 0.731707317073171 0.731707317073171 0.75609756097561 0.75609756097561 0.75609756097561
"result.1" 0 0 0 0 0.375 0.375 0.375 0.625 0.25 0.625 0.625 0.625 0.625 0.625
"result.2" 0.333333333333333 0.5 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 1 1 1 1 1 1 1
"result.3" 0.25 0 0 0 0.666666666666667 0.714285714285714 0.705882352941177 0.473684210526316 0.157894736842105 0.157894736842105 0.157894736842105 0.526315789473684 0.526315789473684 0.526315789473684
"result.4" 0 0 0 0 0.285714285714286 0.230769230769231 0.230769230769231 0.714285714285714 0.571428571428571 0.642857142857143 0.714285714285714 0.714285714285714 0.714285714285714 0.714285714285714
"result.5" 0.027027027027027 0 0 0 0.0277777777777778 0.0294117647058824 0.0294117647058824 0.692307692307692 0.576923076923077 0.615384615384615 0.615384615384615 0.673076923076923 0.634615384615385 0.634615384615385
"result.6" 0 0.024390243902439 0 0 0.0465116279069767 0.0465116279069767 0.0465116279069767 0.895833333333333 0.833333333333333 0.833333333333333 0.854166666666667 0.854166666666667 0.854166666666667 0.854166666666667
"result.1" 0.25 0.333333333333333 0.333333333333333 0.333333333333333 0.625 0.666666666666667 0.625 0.6 0.4 0.4 0.4 0.6 0.6 0.6
"result.2" 0 0 0 0 0 0 0 1 0 0 0 0.75 1 0.75
"result.3" 0 0 0 0 0.363636363636364 0.363636363636364 0.461538461538462 0.4375 0.25 0.25 0.25 0.4375 0.4375 0.4375
"result.4" 0.0555555555555556 0 0.117647058823529 0.0625 0.384615384615385 0.304347826086957 0.291666666666667 0.80952380952381 0.666666666666667 0.714285714285714 0.714285714285714 0.761904761904762 0.761904761904762 0.80952380952381
"result.5" 0.0256410256410256 0 0 0.0344827586206897 0.105263157894737 0.102564102564103 0.142857142857143 0.716981132075472 0.471698113207547 0.509433962264151 0.528301886792453 0.641509433962264 0.660377358490566 0.679245283018868
"result.6" 0.0185185185185185 0.0612244897959184 0 0.02 0.0754716981132075 0.0566037735849057 0.0196078431372549 0.898305084745763 0.779661016949153 0.813559322033898 0.830508474576271 0.830508474576271 0.847457627118644 0.847457627118644
"result.1" 0.166666666666667 0.375 0.166666666666667 0.166666666666667 0.666666666666667 0.642857142857143 0.642857142857143 0.714285714285714 0.714285714285714 0.714285714285714 0.714285714285714 0.714285714285714 0.714285714285714 0.714285714285714
"result.2" 0.142857142857143 0 0 0 0.615384615384615 0.538461538461538 0.538461538461538 0.75 0.5 0.5 0.5 0.625 0.75 0.75
"result.3" 0.111111111111111 0.222222222222222 0.111111111111111 0 0.363636363636364 0.384615384615385 0.428571428571429 0.421052631578947 0.368421052631579 0.421052631578947 0.368421052631579 0.368421052631579 0.421052631578947 0.421052631578947
"result.4" 0 0 0 0 0 0.153846153846154 0.0833333333333333 0.846153846153846 0.769230769230769 0.769230769230769 0.846153846153846 0.846153846153846 0.846153846153846 0.846153846153846
"result.5" 0.136363636363636 0.0625 0.0526315789473684 0.1 0.0952380952380952 0.1 0.1 0.463414634146341 0.365853658536585 0.439024390243902 0.439024390243902 0.463414634146341 0.439024390243902 0.439024390243902
"result.6" 0 0.0263157894736842 0.0263157894736842 0.0263157894736842 0.0487804878048781 0.0888888888888889 0.0888888888888889 0.803921568627451 0.725490196078431 0.725490196078431 0.725490196078431 0.764705882352941 0.803921568627451 0.803921568627451
"result.1" 0 0 0 0 0 0 0 0.166666666666667 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333
"result.3" 0.142857142857143 0 0 0 0.461538461538462 0.466666666666667 0.470588235294118 0.352941176470588 0 0.176470588235294 0.294117647058824 0.411764705882353 0.470588235294118 0.529411764705882
"result.4" 0.0714285714285714 0.142857142857143 0.0714285714285714 0.0714285714285714 0.176470588235294 0.176470588235294 0.176470588235294 0.619047619047619 0.571428571428571 0.619047619047619 0.619047619047619 0.666666666666667 0.666666666666667 0.666666666666667
"result.5" 0.032258064516129 0.037037037037037 0.0689655172413793 0.0689655172413793 0.333333333333333 0.340425531914894 0.319148936170213 0.588235294117647 0.509803921568627 0.529411764705882 0.529411764705882 0.627450980392157 0.607843137254902 0.627450980392157
"result.6" 0.0540540540540541 0.0277777777777778 0.0285714285714286 0.0526315789473684 0.212765957446809 0.229166666666667 0.244897959183673 0.795454545454545 0.795454545454545 0.772727272727273 0.818181818181818 0.840909090909091 0.840909090909091 0.840909090909091
"result.1" 0.571428571428571 0 0 0 0.5 0.642857142857143 0.642857142857143 0.5 0.166666666666667 0.166666666666667 0.166666666666667 0.5 0.833333333333333 0.833333333333333
"result.2" 0 0 0 0 0 0 0 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
"result.3" 0 0.142857142857143 0 0 0.411764705882353 0.411764705882353 0.375 0.304347826086957 0.260869565217391 0.173913043478261 0.217391304347826 0.434782608695652 0.434782608695652 0.434782608695652
"result.4" 0.181818181818182 0.0588235294117647 0.0526315789473684 0.0555555555555556 0.558139534883721 0.558139534883721 0.558139534883721 0.782608695652174 0.695652173913043 0.782608695652174 0.739130434782609 0.826086956521739 0.826086956521739 0.826086956521739
"result.5" 0 0 0 0 0.148148148148148 0.206896551724138 0.115384615384615 0.58974358974359 0.487179487179487 0.564102564102564 0.564102564102564 0.58974358974359 0.58974358974359 0.58974358974359
"result.6" 0.05 0.0256410256410256 0.0256410256410256 0 0.283333333333333 0.271186440677966 0.283333333333333 0.775510204081633 0.775510204081633 0.775510204081633 0.775510204081633 0.877551020408163 0.877551020408163 0.877551020408163
"result.1" 0 0 0 0 0.25 0.25 0.25 0.2 0.2 0.2 0.2 0.6 0.6 0.6
"result.2" 0 0 0 0 0.25 0.25 0.2 1 0.75 0.75 0.75 0.75 0.75 1
"result.3" 0 0 0.1 0.1 0.25 0.25 0.357142857142857 0.473684210526316 0.473684210526316 0.473684210526316 0.473684210526316 0.473684210526316 0.473684210526316 0.473684210526316
"result.4" 0 0.0588235294117647 0.0625 0 0.208333333333333 0.208333333333333 0.208333333333333 0.857142857142857 0.761904761904762 0.714285714285714 0.857142857142857 0.904761904761905 0.904761904761905 0.904761904761905
"result.5" 0.147058823529412 0.0344827586206897 0.0344827586206897 0.0666666666666667 0.151515151515152 0.2 0.2 0.547169811320755 0.528301886792453 0.528301886792453 0.528301886792453 0.528301886792453 0.528301886792453 0.528301886792453
"result.6" 0.0909090909090909 0.0555555555555556 0.0535714285714286 0.0701754385964912 0.2 0.1875 0.1875 0.87719298245614 0.894736842105263 0.929824561403509 0.929824561403509 0.912280701754386 0.912280701754386 0.912280701754386
"result.1" 0 0 0 0 0.5 0.5 0.5 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333
"result.2" 0.2 0 0.25 0.25 0.5 0.5 0.333333333333333 0.666666666666667 0.5 0.5 0.5 0.666666666666667 0.666666666666667 0.666666666666667
"result.3" 0 0 0 0 0.142857142857143 0.2 0.2 0.333333333333333 0.133333333333333 0.2 0.2 0.4 0.266666666666667 0.266666666666667
"result.4" 0 0.0588235294117647 0.105263157894737 0.0555555555555556 0.354838709677419 0.375 0.363636363636364 0.741935483870968 0.516129032258065 0.548387096774194 0.548387096774194 0.645161290322581 0.645161290322581 0.67741935483871
"result.5" 0.0967741935483871 0 0 0 0.297297297297297 0.285714285714286 0.314285714285714 0.666666666666667 0.380952380952381 0.452380952380952 0.476190476190476 0.619047619047619 0.595238095238095 0.571428571428571
"result.6" 0.0208333333333333 0 0 0.0434782608695652 0.0784313725490196 0.111111111111111 0.113207547169811 0.87037037037037 0.796296296296296 0.759259259259259 0.814814814814815 0.87037037037037 0.888888888888889 0.87037037037037
"result.1" 0 0 0 0 0 0 0 0.2 0 0 0 0.2 0.2 0.2
"result.2" 0 0 0 0 0 0 0 0.4 0 0 0.2 0.4 0.4 0.4
"result.3" 0.214285714285714 0.111111111111111 0.111111111111111 0.1 0.666666666666667 0.64 0.653846153846154 0.523809523809524 0.380952380952381 0.380952380952381 0.428571428571429 0.428571428571429 0.428571428571429 0.428571428571429
"result.4" 0.0555555555555556 0 0.0555555555555556 0.0555555555555556 0.260869565217391 0.227272727272727 0.227272727272727 0.894736842105263 0.894736842105263 0.894736842105263 0.894736842105263 0.894736842105263 0.894736842105263 0.894736842105263
"result.5" 0.03125 0.0833333333333333 0.107142857142857 0.0769230769230769 0.205882352941176 0.205882352941176 0.205882352941176 0.553571428571429 0.392857142857143 0.446428571428571 0.428571428571429 0.482142857142857 0.482142857142857 0.482142857142857
"result.6" 0.0212765957446809 0.0652173913043478 0.0638297872340425 0.0434782608695652 0.188679245283019 0.218181818181818 0.218181818181818 0.901960784313726 0.843137254901961 0.862745098039216 0.862745098039216 0.843137254901961 0.843137254901961 0.843137254901961
"result.1" 0.25 0 0 0 0.25 0.25 0.25 0.75 0 0 0 0.75 0.75 0.75
"result.2" 0 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0.75 0.75 0.75
"result.3" 0.166666666666667 0 0 0 0.4 0.363636363636364 0.333333333333333 0.238095238095238 0.0952380952380952 0.0952380952380952 0.238095238095238 0.285714285714286 0.333333333333333 0.380952380952381
"result.4" 0.0454545454545455 0 0 0 0.2 0.222222222222222 0.25 1 0.285714285714286 0.571428571428571 0.80952380952381 0.952380952380952 1 1
"result.5" 0 0 0 0.04 0.176470588235294 0.15625 0.15625 0.69047619047619 0.523809523809524 0.523809523809524 0.571428571428571 0.666666666666667 0.642857142857143 0.642857142857143
"result.6" 0.0689655172413793 0.0357142857142857 0.0357142857142857 0.0344827586206897 0.103448275862069 0.133333333333333 0.103448275862069 0.870967741935484 0.870967741935484 0.870967741935484 0.903225806451613 0.838709677419355 0.838709677419355 0.838709677419355
"result.1" 0 0 0 0 0.25 0.5 0.571428571428571 0.4 0.4 0.4 0.4 0.6 0.6 0.6
"result.2" 0.333333333333333 0 0 0 0 0 0 1 1 1 1 1 1 1
"result.3" 0.166666666666667 0 0 0 0.571428571428571 0.6 0.684210526315789 0.277777777777778 0.333333333333333 0.277777777777778 0.277777777777778 0.333333333333333 0.333333333333333 0.333333333333333
"result.4" 0.0555555555555556 0.0714285714285714 0.0625 0.0625 0.333333333333333 0.34375 0.363636363636364 0.607142857142857 0.464285714285714 0.535714285714286 0.535714285714286 0.785714285714286 0.75 0.75
"result.5" 0.0689655172413793 0.0285714285714286 0.0277777777777778 0 0.195121951219512 0.186046511627907 0.19047619047619 0.482142857142857 0.607142857142857 0.625 0.625 0.589285714285714 0.625 0.607142857142857
"result.6" 0.03125 0 0 0 0.0540540540540541 0.0789473684210526 0.0810810810810811 0.720930232558139 0.767441860465116 0.767441860465116 0.790697674418605 0.813953488372093 0.813953488372093 0.790697674418605
"result.1" 0 0 0 0 0.666666666666667 0.5 0.6 0.333333333333333 0 0 0 0.333333333333333 0.666666666666667 0.666666666666667
"result.2" 0.428571428571429 0.25 0.4 0.4 0.555555555555556 0.555555555555556 0.555555555555556 1 0.75 0.75 0.75 1 1 1
"result.3" 0.0769230769230769 0 0 0 0.153846153846154 0.352941176470588 0.352941176470588 0.666666666666667 0.388888888888889 0.388888888888889 0.5 0.611111111111111 0.611111111111111 0.611111111111111
"result.4" 0.16 0.176470588235294 0.166666666666667 0.15 0.405405405405405 0.45 0.405405405405405 0.875 0.583333333333333 0.625 0.708333333333333 0.916666666666667 0.916666666666667 0.916666666666667
"result.5" 0.032258064516129 0 0 0 0.0416666666666667 0.115384615384615 0.142857142857143 0.612244897959184 0.346938775510204 0.408163265306122 0.469387755102041 0.469387755102041 0.469387755102041 0.489795918367347
"result.6" 0.0526315789473684 0.0625 0.0857142857142857 0.0857142857142857 0.238095238095238 0.24390243902439 0.255813953488372 0.857142857142857 0.714285714285714 0.761904761904762 0.761904761904762 0.761904761904762 0.738095238095238 0.761904761904762
"result.1" 0 0 0 0 0.333333333333333 0.25 0.25 0.428571428571429 0 0 0 0.285714285714286 0.428571428571429 0.428571428571429
"result.2" 0 0 0 0 0 0.125 0.222222222222222 0.875 0.625 0.75 0.875 0.875 0.875 0.875
"result.3" 0.0714285714285714 0.0666666666666667 0 0 0.166666666666667 0.111111111111111 0.117647058823529 0.590909090909091 0.636363636363636 0.636363636363636 0.681818181818182 0.681818181818182 0.727272727272727 0.681818181818182
"result.4" 0.0526315789473684 0.0526315789473684 0.0555555555555556 0.0555555555555556 0.4375 0.419354838709677 0.40625 0.692307692307692 0.692307692307692 0.653846153846154 0.653846153846154 0.692307692307692 0.692307692307692 0.730769230769231
"result.5" 0.125 0.130434782608696 0.12 0.130434782608696 0.137931034482759 0.225806451612903 0.228571428571429 0.538461538461538 0.384615384615385 0.423076923076923 0.384615384615385 0.480769230769231 0.461538461538462 0.519230769230769
"result.6" 0 0.0294117647058824 0.0571428571428571 0.0285714285714286 0.0512820512820513 0.0256410256410256 0.0263157894736842 0.787234042553192 0.702127659574468 0.702127659574468 0.723404255319149 0.787234042553192 0.808510638297872 0.787234042553192
"result.1" 0 0 0 0 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.5 0.5 0.5 0.666666666666667 0.666666666666667 0.666666666666667
"result.2" 0.25 0 0 0 0.333333333333333 0.25 0.25 0.5 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.5 0.5
"result.3" 0 0 0.1 0.1 0.615384615384615 0.615384615384615 0.642857142857143 0.6 0.6 0.6 0.6 0.666666666666667 0.666666666666667 0.666666666666667
"result.4" 0.181818181818182 0.0555555555555556 0.105263157894737 0.15 0.24 0.296296296296296 0.269230769230769 0.857142857142857 0.80952380952381 0.80952380952381 0.80952380952381 0.904761904761905 0.904761904761905 0.904761904761905
"result.5" 0.161290322580645 0.0526315789473684 0.0263157894736842 0 0.203703703703704 0.218181818181818 0.245614035087719 0.40625 0.5625 0.578125 0.578125 0.671875 0.671875 0.671875
"result.6" 0.0285714285714286 0.0294117647058824 0 0 0.153846153846154 0.128205128205128 0.131578947368421 0.80952380952381 0.785714285714286 0.785714285714286 0.785714285714286 0.785714285714286 0.80952380952381 0.785714285714286
"result.1" 0.25 0 0 0 0.333333333333333 0.375 0.333333333333333 0.428571428571429 0.285714285714286 0.428571428571429 0.428571428571429 0.571428571428571 0.714285714285714 0.571428571428571
"result.2" 0.25 0 0 0 0.375 0.285714285714286 0.166666666666667 0.5 0.333333333333333 0.333333333333333 0.333333333333333 0.833333333333333 0.833333333333333 0.833333333333333
"result.3" 0 0.25 0.25 0.25 0.571428571428571 0.444444444444444 0.666666666666667 0.1875 0.1875 0.1875 0.1875 0.375 0.3125 0.375
"result.4" 0.133333333333333 0 0 0.111111111111111 0.0769230769230769 0.35 0.416666666666667 0.722222222222222 0.277777777777778 0.333333333333333 0.444444444444444 0.666666666666667 0.722222222222222 0.777777777777778
"result.5" 0.0454545454545455 0 0.0277777777777778 0.027027027027027 0.26 0.296296296296296 0.269230769230769 0.39622641509434 0.641509433962264 0.660377358490566 0.679245283018868 0.69811320754717 0.716981132075472 0.716981132075472
"result.6" 0.0444444444444444 0.0869565217391304 0.0666666666666667 0.0666666666666667 0.0869565217391304 0.106382978723404 0.106382978723404 0.877551020408163 0.857142857142857 0.857142857142857 0.857142857142857 0.857142857142857 0.857142857142857 0.857142857142857
"result.1" 0.5 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
"result.2" 0 0 0 0 0.2 0 0.166666666666667 1 0.8 1 0.8 0.8 0.8 1
"result.3" 0.0909090909090909 0.375 0.375 0.25 0.368421052631579 0.52 0.478260869565217 0.434782608695652 0.217391304347826 0.217391304347826 0.260869565217391 0.521739130434783 0.521739130434783 0.521739130434783
"result.4" 0 0.0833333333333333 0 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.684210526315789 0.578947368421053 0.578947368421053 0.578947368421053 0.578947368421053 0.578947368421053 0.578947368421053
"result.5" 0 0 0 0.0434782608695652 0.142857142857143 0.142857142857143 0.137931034482759 0.54 0.4 0.44 0.44 0.48 0.48 0.5
"result.6" 0.0851063829787234 0.025 0.024390243902439 0.0238095238095238 0.0909090909090909 0.111111111111111 0.0930232558139535 0.767857142857143 0.696428571428571 0.714285714285714 0.732142857142857 0.714285714285714 0.714285714285714 0.696428571428571
"result.1" 0.5 0 0 0 0.4 1 0.4 0.5 0 0.25 0 0.75 0 0.75
"result.2" 0 0 0.25 0.25 0.25 0.25 0.25 1 0.333333333333333 1 1 1 1 1
"result.3" 0.1 0 0 0 0.4 0.307692307692308 0.4375 0.5 0.333333333333333 0.5 0.5 0.5 0.5 0.5
"result.4" 0.181818181818182 0.0625 0.166666666666667 0.210526315789474 0.428571428571429 0.405405405405405 0.416666666666667 0.642857142857143 0.535714285714286 0.535714285714286 0.535714285714286 0.714285714285714 0.785714285714286 0.75
"result.5" 0.0869565217391304 0.125 0.111111111111111 0.111111111111111 0.227272727272727 0.217391304347826 0.25 0.446808510638298 0.297872340425532 0.340425531914894 0.340425531914894 0.361702127659574 0.382978723404255 0.382978723404255
"result.6" 0 0 0 0 0.11864406779661 0.103448275862069 0.087719298245614 0.949152542372881 0.830508474576271 0.847457627118644 0.847457627118644 0.88135593220339 0.88135593220339 0.88135593220339
"result.1" 0 0 0 0 0.5 0.5 0.5 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 1 1 1
"result.2" 0 0 0 0 0 0 0 1 1 1 1 1 1 1
"result.3" 0.0909090909090909 0.0833333333333333 0.0833333333333333 0.0769230769230769 0.333333333333333 0.375 0.285714285714286 0.4 0.44 0.44 0.48 0.4 0.4 0.4
"result.4" 0.0666666666666667 0.125 0 0 0.222222222222222 0.222222222222222 0.176470588235294 0.933333333333333 0.933333333333333 0.933333333333333 0.933333333333333 0.933333333333333 0.933333333333333 0.933333333333333
"result.5" 0.0476190476190476 0 0 0 0.13953488372093 0.13953488372093 0.13953488372093 0.784313725490196 0.666666666666667 0.666666666666667 0.705882352941177 0.725490196078431 0.725490196078431 0.725490196078431
"result.6" 0.0425531914893617 0.025 0.025 0.0714285714285714 0.111111111111111 0.0888888888888889 0.0681818181818182 0.9375 0.8125 0.8125 0.8125 0.833333333333333 0.854166666666667 0.854166666666667
"result.1" 0.4 0.25 0.25 0 0.25 0.25 0.25 0.6 0.6 0.6 0.6 0.6 0.6 0.6
"result.2" 0 0 0 0 0 0 0 0.25 0 0 0 0.5 0.5 0.5
"result.3" 0 0 0 0 0 0.5 0 0.230769230769231 0 0 0 0.0769230769230769 0.0769230769230769 0.0769230769230769
"result.4" 0.0555555555555556 0 0 0 0.24 0.269230769230769 0.296296296296296 0.607142857142857 0.571428571428571 0.571428571428571 0.642857142857143 0.678571428571429 0.678571428571429 0.678571428571429
"result.5" 0.0769230769230769 0.0952380952380952 0.136363636363636 0.142857142857143 0.161290322580645 0.166666666666667 0.193548387096774 0.521739130434783 0.41304347826087 0.41304347826087 0.391304347826087 0.565217391304348 0.543478260869565 0.543478260869565
"result.6" 0.0227272727272727 0.0212765957446809 0.0208333333333333 0.0204081632653061 0.186440677966102 0.178571428571429 0.2 0.767857142857143 0.821428571428571 0.839285714285714 0.857142857142857 0.857142857142857 0.821428571428571 0.857142857142857
"result.1" 0.25 0 0 0 0 0 0 0.75 0.25 0.25 0.25 0.25 0.25 0.25
"result.2" 0 0 0 0 0 0 0 1 0.5 0.5 0.5 1 1 1
"result.3" 0.25 0.125 0 0 0.461538461538462 0.428571428571429 0.428571428571429 0.333333333333333 0.388888888888889 0.388888888888889 0.388888888888889 0.388888888888889 0.444444444444444 0.444444444444444
"result.4" 0 0 0 0 0.275862068965517 0.266666666666667 0.290322580645161 0.76 0.64 0.64 0.64 0.84 0.88 0.88
"result.5" 0.0540540540540541 0.0769230769230769 0.04 0.0384615384615385 0.114285714285714 0.114285714285714 0.214285714285714 0.648148148148148 0.444444444444444 0.444444444444444 0.462962962962963 0.574074074074074 0.574074074074074 0.611111111111111
"result.6" 0.0588235294117647 0 0.0212765957446809 0.0416666666666667 0.148148148148148 0.0980392156862745 0.0980392156862745 0.872727272727273 0.818181818181818 0.836363636363636 0.836363636363636 0.836363636363636 0.836363636363636 0.836363636363636
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0.333333333333333 0 0 0 0.25 0.25 0.25 0.857142857142857 0 0 0 0.857142857142857 0.857142857142857 0.857142857142857
"result.3" 0.2 0 0 0 0.647058823529412 0.625 0.611111111111111 0.25 0.25 0.3125 0.3125 0.375 0.375 0.4375
"result.4" 0.0555555555555556 0.0625 0.0625 0.0625 0.181818181818182 0.217391304347826 0.217391304347826 0.708333333333333 0.625 0.625 0.625 0.75 0.75 0.75
"result.5" 0.0666666666666667 0 0 0 0.0869565217391304 0.0833333333333333 0.0434782608695652 0.549019607843137 0.313725490196078 0.333333333333333 0.372549019607843 0.411764705882353 0.431372549019608 0.431372549019608
"result.6" 0.108695652173913 0.0416666666666667 0.0612244897959184 0.109090909090909 0.238095238095238 0.142857142857143 0.127272727272727 0.732142857142857 0.821428571428571 0.821428571428571 0.875 0.857142857142857 0.857142857142857 0.857142857142857
"result.1" 0 0 0 1 1 1 1 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0.333333333333333 1 0.5 0.5 0.5 1 1 1
"result.3" 0 0 0 0 0.423076923076923 0.535714285714286 0.48 0.518518518518518 0.407407407407407 0.444444444444444 0.518518518518518 0.555555555555556 0.481481481481481 0.481481481481481
"result.4" 0.0833333333333333 0 0 0 0.454545454545455 0.476190476190476 0.476190476190476 0.846153846153846 0.153846153846154 0.230769230769231 0.307692307692308 0.923076923076923 0.846153846153846 0.846153846153846
"result.5" 0.0256410256410256 0.0303030303030303 0.0294117647058824 0.0294117647058824 0.116279069767442 0.0952380952380952 0.0930232558139535 0.655172413793103 0.551724137931034 0.568965517241379 0.568965517241379 0.655172413793103 0.655172413793103 0.672413793103448
"result.6" 0.0425531914893617 0.0232558139534884 0.0444444444444444 0.0444444444444444 0.0666666666666667 0.104166666666667 0.0851063829787234 0.9375 0.875 0.895833333333333 0.895833333333333 0.875 0.895833333333333 0.895833333333333
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0.333333333333333 0 0 0.5 0 0 0.4 0.4 0.4 0.4 0.6 0.6 0.6
"result.3" 0 0 0 0 0 0 0 0.235294117647059 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.176470588235294 0.176470588235294 0.176470588235294
"result.4" 0.125 0 0.125 0.125 0.44 0.461538461538462 0.416666666666667 0.7 0.6 0.7 0.7 0.7 0.7 0.7
